file,top_k,omp_sparsity,omp_selected_count,omp_support_grid_indices,omp_residual_norm,optimal_rss,sweep_rss,beamformer_top1_rss,omp_rss,sweep_gain_ratio_to_optimal,beamformer_top1_gain_ratio_to_optimal,omp_gain_ratio_to_optimal,sweep_gain_loss_to_optimal_db,beamformer_top1_gain_loss_to_optimal_db,omp_gain_loss_to_optimal_db,omp_gain_loss_minus_sweep_gain_loss_db,sweep_similarity_to_optimal,beamformer_top1_similarity_to_optimal,omp_similarity_to_optimal,beamformer_top1_index,beamformer_top1_phi_index,beamformer_top1_theta_index,beamformer_top1_phi_deg,beamformer_top1_theta_deg,sweep_index,sweep_phi_index,sweep_theta_index,sweep_phi_deg,sweep_theta_deg
seed850-epoch2-20.mat,10,10,10,26 7 67 66 1586 1587 47 46 27 6,0.18007126622812264,1.2151321840515773e-09,7.464996994663065e-10,8.127375236126722e-10,1.1763337567475453e-09,0.6143362090676225,0.6688470063419659,0.9680706117299374,2.11593864107698,1.7467319473128242,0.14092962622059702,-1.9750090148563828,0.783369243144989,0.8168372511863708,0.9836537837982178,26,1,6,4.5,28.421052631578945,6,0,6,0.0,28.421052631578945
seed850-epoch20-17.mat,10,10,10,1185 1166 1206 1145 1225 1146 951 1165 1186 1205,0.7365362834200233,8.118911891324501e-09,1.7318641471461193e-09,1.9758868679381826e-09,3.779542533162614e-09,0.21331234657155354,0.24336843340417638,0.4655232848629951,6.709839870231548,6.1373573686829275,3.3205858515854914,-3.3892540186460565,0.4578811526298523,0.4891170263290405,0.676397979259491,1186,59,6,265.5,28.421052631578945,1166,58,6,261.0,28.421052631578945
seed850-epoch44-92.mat,10,10,10,1514 1512 1493 1495 1518 1494 1516 1513 1515 1517,0.2899081510125255,1.2866166566813442e-09,2.990285114376869e-10,1.166010043697715e-09,1.1794698520528024e-09,0.2324146122971787,0.9062606469787841,0.916722044540514,6.337364591191914,0.4274687469837204,0.3776232191908804,-5.959741372001034,0.48050135374069214,0.9509745240211487,0.9570544362068176,1514,75,14,337.5,66.3157894736842,1493,74,13,333.0,61.57894736842105
seed850-epoch46-24.mat,10,10,10,1074 1095 1079 1093 1073 1094 1076 1075 1077 1078,0.2662092375643383,1.8552437453918846e-09,8.117477407584005e-10,1.4158441459070396e-09,1.7319368587264808e-09,0.4375423675593281,0.763158021377924,0.9335360181260939,3.589798574492903,1.1738551938465491,0.298689195708846,-3.291109378784057,0.659212052822113,0.8713183403015137,0.9639152884483337,1074,53,14,238.5,66.3157894736842,1073,53,13,238.5,61.57894736842105
seed850-epoch46-58.mat,10,10,10,272 292 271 294 312 274 253 293 291 273,0.15022965133155605,2.1020253505672666e-09,1.7021111497832207e-11,1.579309954270722e-09,2.0553029642151826e-09,0.008097481551894117,0.7513277391466848,0.9777726817902195,20.916475019124817,1.2417056980057737,0.09762100283731456,-20.818854016287503,0.08769209682941437,0.8659736514091492,0.9886511564254761,272,13,12,58.5,56.84210526315789,106,5,6,22.5,28.421052631578945
seed850-epoch68-71.mat,10,10,10,288 309 269 268 287 328 310 307 289 308,0.2706522012861012,1.3544457470310005e-09,3.441210413202228e-11,1.1463746840896525e-09,1.2553502169688241e-09,0.0254067792729646,0.8463791824829838,0.9268368406195687,15.950491554534025,0.7243502125179475,0.32996709338644337,-15.620524461147582,0.1592826247215271,0.9199115633964539,0.9626770615577698,288,14,8,63.0,37.89473684210526,226,11,6,49.5,28.421052631578945
seed850-epoch69-19.mat,10,10,10,32 1592 11 13 1591 14 33 1593 31 12,0.4369151165334076,7.591641820607856e-10,1.9722538306796672e-10,3.5864453630784095e-10,6.150399582486605e-10,0.25979279282195517,0.47242025477846455,0.8101540783695915,5.853727383089193,3.256714266176729,0.9143236398479928,-4.939403743241201,0.5090504884719849,0.6869718432426453,0.8995027542114258,12,0,12,0.0,56.84210526315789,13,0,13,0.0,61.57894736842105
seed8551-epoch22-16.mat,10,10,10,67 168 107 86 68 47 106 87 46 66,0.44263639227948526,2.0350795498465756e-09,2.175014666045133e-10,1.1281279300591657e-09,1.6366583410585696e-09,0.1068761496919915,0.5543409495438226,0.8042232752925835,9.711190220964866,2.56223021436611,0.9462335679553746,-8.764956653009492,0.3249821960926056,0.7444348931312561,0.8967009782791138,67,3,7,13.5,33.1578947368421,106,5,6,22.5,28.421052631578945
seed8551-epoch24-22.mat,10,10,10,1294 1273 1297 1275 1292 1276 1293 1274 1296 1295,0.291868459931662,4.58774809661154e-08,1.8085401635867092e-08,3.6394695660956936e-08,4.198054523720627e-08,0.3942108689277158,0.7933019619764576,0.9150577658832802,4.042714043495593,1.0056147137856044,0.3855148878286485,-3.6571991556669445,0.6277090907096863,0.8905360102653503,0.956458330154419,1293,64,13,288.0,61.57894736842105,1273,63,13,283.5,61.57894736842105
seed8551-epoch45-10.mat,10,10,10,831 810 850 812 829 852 832 811 851 830,0.19947216311306695,2.0452997511292616e-08,4.61333545032545e-10,1.5448266973834536e-08,1.9645852494400798e-08,0.022555791383528555,0.7553057670546901,0.960536590470606,16.46741838799889,1.2187719859418564,0.17486086481009977,-16.29255752318879,0.14998488128185272,0.8688883781433105,0.9799037575721741,831,41,11,184.5,52.10526315789473,853,42,13,189.0,61.57894736842105
seed8551-epoch45-58.mat,10,10,10,893 873 895 875 912 892 872 913 894 874,0.4543496182932409,6.916887701670652e-09,1.6237044229390018e-10,5.024381681890037e-09,5.491133790415185e-09,0.023474494497674504,0.7263934154484663,0.7938734915544311,16.294034899133578,1.3882809886119105,1.0024869782835424,-15.291547920850036,0.14911629259586334,0.8514707684516907,0.8908236026763916,893,44,13,198.0,61.57894736842105,19,0,19,0.0,90.0
seed8551-epoch47-18.mat,10,10,10,403 323 402 463 382 443 343 363 423 383,0.4156768156250973,2.712793002040547e-09,2.1676415088057358e-10,1.865929462086948e-09,2.255373306270566e-09,0.07990441980553802,0.6878259641201546,0.8313842245147667,10.974290132620169,1.625214271491771,0.8019821722665625,-10.172307960353606,0.2818433344364166,0.8253776431083679,0.9095126390457153,383,19,3,85.5,14.210526315789473,0,0,0,0.0,0.0
seed8551-epoch47-44.mat,10,10,10,233 211 252 234 214 253 231 232 213 212,0.39249019501202215,9.46407758701203e-10,6.896969976173926e-10,6.318801207728777e-10,8.102830531866874e-10,0.7287524761672433,0.6676616024788666,0.8561669594706984,1.374199394972834,1.7544357667889443,0.6744152842399416,-0.6997841107328924,0.8463835716247559,0.8088860511779785,0.9197564125061035,232,11,12,49.5,56.84210526315789,233,11,13,49.5,61.57894736842105
seed8551-epoch47-50.mat,10,10,10,733 838 735 714 753 732 712 734 839 713,0.3104332180380768,1.1650806756689162e-09,2.6107993440037854e-10,8.706138273848669e-10,1.053980750583066e-09,0.22408743004039855,0.7472562592157106,0.9046418609406051,6.495823750255525,1.2653042590041252,0.43523315872349144,-6.0605905915320335,0.46773916482925415,0.8540393710136414,0.9505951404571533,733,36,13,162.0,61.57894736842105,753,37,13,166.5,61.57894736842105
seed8551-epoch47-63.mat,10,10,10,704 663 743 744 664 703 724 683 684 723,0.49126052173118717,3.8577099460809646e-09,6.872585750625864e-10,2.755358699753828e-09,3.0719223333757767e-09,0.1781519566448406,0.7142472446776327,0.7963072331284349,7.492093514913819,1.4615142179805645,0.9891933653216682,-6.502900149592151,0.32538971304893494,0.8225809335708618,0.8710127472877502,704,35,4,157.5,18.94736842105263,19,0,19,0.0,90.0
seed8551-epoch69-15.mat,10,10,10,1109 1130 1108 1090 1069 1129 1110 1088 1128 1089,0.08126191123258981,1.1057752050677849e-09,1.5576654290938214e-11,1.0410868401209046e-09,1.0984839744569093e-09,0.014086637337815287,0.9414995338560563,0.9934062270726819,18.51189917390714,0.26179888229556525,0.028731217378165752,-18.483167956528973,0.11867187172174454,0.970289945602417,0.9966928362846375,1109,55,9,247.5,42.63157894736842,1066,53,6,238.5,28.421052631578945
seed8551-epoch69-64.mat,10,10,10,289 310 269 308 291 268 309 270 290 288,0.11579291031922126,5.2561285599983736e-08,4.197455400466861e-10,4.757075168879088e-08,5.185699255189953e-08,0.00798583092584813,0.9050530470435373,0.9866005361161785,20.976797861860803,0.43325965058255633,0.058586528680933725,-20.91821133317987,0.08935649693012238,0.9513343572616577,0.9932736158370972,289,14,9,63.0,42.63157894736842,226,11,6,49.5,28.421052631578945
seed856-epoch22-73.mat,10,10,10,755 774 753 776 759 775 754 757 756 758,0.41867091475891366,1.4259318673826232e-09,5.517017614641519e-10,1.0269489028109058e-09,1.1778849855314444e-09,0.3869061166834226,0.7201949309793653,0.8260457687179104,4.123943561058567,1.4254992785974423,0.8299588264478928,-3.2939847346106745,0.6167228817939758,0.8478944897651672,0.9081380367279053,755,37,15,166.5,71.05263157894737,753,37,13,166.5,61.57894736842105
seed856-epoch22-78.mat,10,10,10,183 242 162 243 163 202 223 182 203 222,0.38693316584991877,3.957167815129642e-09,9.773983389423534e-11,2.3080449807562934e-09,3.383608956556634e-09,0.024699441231817776,0.5832567858082306,0.8550582423166156,16.073124381831846,2.3414019193312896,0.6800430042288212,-15.393081377603025,0.1569327563047409,0.7618778944015503,0.9221078157424927,203,10,3,45.0,14.210526315789473,326,16,6,72.0,28.421052631578945
seed856-epoch23-19.mat,10,10,10,1033 1012 1052 1035 1053 1013 1054 1032 1036 1034,0.7445060782121745,1.0827961432286234e-09,1.0200692427370865e-10,6.632550973175425e-10,6.686097873098427e-10,0.09420695198410098,0.6125392129121222,0.6174844558609324,10.259166617046901,2.128660784805632,2.0937394572212753,-8.165427159825626,0.11360955238342285,0.663429319858551,0.6676155924797058,1033,51,13,229.5,61.57894736842105,113,5,13,22.5,61.57894736842105
seed8595-epoch19-11.mat,10,10,10,105 66 145 45 106 126 65 125 86 85,0.15852934281723155,3.214923909606407e-09,1.127639201206188e-09,2.9448526894927323e-09,3.1344708279932793e-09,0.350751443241542,0.9159945218900255,0.9749751210681135,4.550005082938526,0.3810712238589957,0.11006465924670294,-4.439940423691823,0.5921713709831238,0.9569372534751892,0.987354576587677,105,5,5,22.5,23.684210526315788,106,5,6,22.5,28.421052631578945
seed8595-epoch19-20.mat,10,10,10,1536 1555 1534 796 1539 1556 1535 797 1537 1538,0.5311580777387035,4.001418475913933e-11,1.4189275600307745e-12,2.6952698539136227e-11,2.8991717440751632e-11,0.0354606139940584,0.6735785997234436,0.7245360018019574,14.502242281345332,1.7161119329820167,1.399396171563211,-13.10284610978212,0.030079049989581108,0.8167803883552551,0.8472728133201599,1535,76,15,342.0,71.05263157894737,19,0,19,0.0,90.0
seed8595-epoch2-59.mat,10,10,10,1254 1234 1257 1253 1237 1233 1255 1235 1256 1236,0.5994746085984379,1.6965660349038161e-09,2.9903193502297193e-10,9.040553137693952e-10,1.1568008266991897e-09,0.17625717412168104,0.5328736372001277,0.6818483942859156,7.538530774360211,2.7337574259155843,1.6631216595684606,-5.875409114791751,0.36442074179649353,0.6998571157455444,0.8003937602043152,1254,62,14,279.0,66.3157894736842,959,47,19,211.5,90.0
seed8595-epoch2-64.mat,10,10,10,1069 1050 1068 1048 1089 1090 1109 1049 1070 1088,0.38200263044999444,2.6097213312698416e-10,3.508546180845856e-12,2.1269437730941162e-10,2.2395200640653404e-10,0.01344414109968846,0.8150080039615514,0.8581452882464013,18.714547265486885,0.8883808838366605,0.6643915021117266,-18.05015576337516,0.11517009139060974,0.9008690118789673,0.9241614937782288,1069,53,9,238.5,42.63157894736842,1066,53,6,238.5,28.421052631578945
seed8661-epoch15-7.mat,10,10,10,662 762 582 722 602 742 622 702 642 682,0.3641601754750282,1.4958658018839283e-09,2.010168840850724e-11,1.1621410101531695e-09,1.298234107846623e-09,0.013438162957660175,0.7769019177318861,0.8678814009997399,18.716579653002952,1.0963379818563084,0.6153961419469169,-18.101183511056036,0.090582937002182,0.8810875415802002,0.9313362836837769,662,33,2,148.5,9.473684210526315,19,0,19,0.0,90.0
seed8669-epoch12-62.mat,10,10,10,1196 1216 1194 437 1195 438 1199 439 1197 1198,0.15033258474536454,4.505813778917035e-09,2.6119821495142355e-09,4.143321277311113e-09,4.404169050179455e-09,0.5796915446740947,0.9195500481395735,0.9774414270706923,2.368030271726937,0.3642462769320929,0.09909257916451963,-2.2689376925624174,0.7612699866294861,0.9588706493377686,0.9886354207992554,1195,59,15,265.5,71.05263157894737,439,21,19,94.5,90.0
seed8669-epoch35-57.mat,10,10,10,1429 1450 1410 1469 1470 1428 1409 1448 1430 1449,0.22637132329700768,1.0836289383733056e-08,1.5878534151774283e-10,8.518651400134549e-09,1.0282879328222016e-08,0.014653110109453532,0.7861225460555124,0.9489299301713191,18.34069917409971,1.0450974685590637,0.22765854863274626,-18.113040625466965,0.12098612636327744,0.8864982724189758,0.9740409851074219,1429,71,9,319.5,42.63157894736842,1373,68,13,306.0,61.57894736842105
seed8669-epoch35-58.mat,10,10,10,1255 1253 1275 1259 1274 1276 1254 1257 1256 1258,0.2889465823948277,5.02321714686743e-10,1.0435986976722145e-10,3.7637026850444026e-10,4.604258823950172e-10,0.2077550436622119,0.7492613946405873,0.91659561777485,6.824480943701104,1.253666147222802,0.3782221557234635,-6.446258787977641,0.45447254180908203,0.8650909066200256,0.9573454856872559,1255,62,15,279.0,71.05263157894737,1273,63,13,283.5,61.57894736842105
seed8669-epoch36-78.mat,10,10,10,1083 1084 1023 1123 1104 1044 1043 1064 1103 1063,0.34079463514959923,1.3470280802653408e-08,1.0629703357902824e-10,1.025621706037934e-08,1.192980173476706e-08,0.007891226258482273,0.7613959360341653,0.8856386818912564,21.028550989369904,1.18389444560475,0.5274342269195529,-20.50111676245035,0.08848962932825089,0.871590793132782,0.9401378631591797,1083,54,3,243.0,14.210526315789473,946,47,6,211.5,28.421052631578945
seed8669-epoch36-8.mat,10,10,10,126 524 526 565 505 146 506 485 545 525,0.42179706358314645,4.275743146814271e-10,1.5235361416134285e-10,1.575283900039595e-10,3.5277334642008995e-10,0.35632078197881695,0.36842341692421166,0.8250573860661646,4.481586637245812,4.336525997999331,0.8351582193116229,-3.646428417934189,0.36938002705574036,0.5332563519477844,0.906690239906311,525,26,5,117.0,23.684210526315788,526,26,6,117.0,28.421052631578945
seed8669-epoch36-80.mat,10,10,10,854 874 857 833 835 852 834 853 856 855,0.2671216590007211,6.755327850083217e-09,4.917140875310411e-09,5.99776989204379e-09,6.274143677515785e-09,0.7278907825694705,0.8878577065611857,0.9287696788007846,1.3793377774210143,0.5165663048936722,0.32091970795865166,-1.0584180694623626,0.8529204726219177,0.9421669840812683,0.9636629819869995,854,42,14,189.0,66.3157894736842,853,42,13,189.0,61.57894736842105
seed8669-epoch57-13.mat,10,10,10,113 93 133 92 134 112 94 115 132 114,0.6433877908882214,3.727493974677432e-10,1.9384009971944257e-10,1.9384009971944257e-10,2.3567376035166687e-10,0.5200279357559981,0.5200279357559981,0.6322579243660923,2.8397321802317634,2.8397321802317634,1.9910565097938786,-0.8486756704378848,0.6946982741355896,0.6946982741355896,0.765540361404419,113,5,13,22.5,61.57894736842105,113,5,13,22.5,61.57894736842105
seed8669-epoch59-61.mat,10,10,10,372 374 392 351 391 353 371 393 352 373,0.12647411577605347,2.9128285584883853e-09,7.723299083271163e-11,2.8013615234623205e-09,2.868231433370119e-09,0.02651477396692092,0.9617323736059802,0.9846894095471895,15.765115233949189,0.16945763997220809,0.06700732712872082,-15.698107906820468,0.16272033751010895,0.9802339673042297,0.9919699430465698,372,18,12,81.0,56.84210526315789,433,21,13,94.5,61.57894736842105
seed8669-epoch59-7.mat,10,10,10,854 534 894 873 893 535 856 853 874 855,0.5096128184037457,9.0398599003991e-10,3.4993228860955097e-10,3.965362575652702e-10,6.741285422403967e-10,0.3870992387770322,0.43865310074967373,0.7457289710990262,4.121776066457187,3.5787873487525417,1.2741896813464848,-2.847586385110702,0.6210050582885742,0.6616767644882202,0.8604036569595337,854,42,14,189.0,66.3157894736842,853,42,13,189.0,61.57894736842105
seed8763-epoch41-51.mat,10,10,10,970 949 951 971 990 989 930 950 929 969,0.18666374244181827,7.258089631450859e-09,9.247042713162952e-11,5.914312371500234e-09,7.0056700059429195e-09,0.012740325874584867,0.8148579959487204,0.9652223052724299,18.94818999714255,0.8891806713887433,0.15372650342928296,-18.794463493713266,0.11278532445430756,0.9026370048522949,0.9824240803718567,970,48,10,216.0,47.368421052631575,953,47,13,211.5,61.57894736842105
seed8775-epoch24-30.mat,10,10,10,1153 1151 1172 1155 1133 1132 1174 1152 1173 1154,0.07129370944786713,3.2698544268595657e-09,1.3207648280885309e-09,3.0359454202206268e-09,3.2532580080083997e-09,0.4039215988453101,0.9284650091094148,0.9949244165994553,3.9370290363841463,0.3223445776900178,0.022099108454185057,-3.914929927929961,0.6315678954124451,0.9632983207702637,0.997455358505249,1153,57,13,256.5,61.57894736842105,1173,58,13,261.0,61.57894736842105
seed8775-epoch49-28.mat,10,10,10,705 726 765 665 745 686 746 706 685 725,0.24559616498729425,4.585054401674614e-09,9.336002638090105e-10,3.929596384583059e-09,4.311300213834848e-09,0.2036181432150573,0.8570446586517795,0.9402942334250644,6.9118349013808285,0.6699654580759642,0.2673622669463924,-6.644472634434436,0.45116034150123596,0.9254283308982849,0.969372034072876,725,36,5,162.0,23.684210526315788,746,37,6,166.5,28.421052631578945
seed8775-epoch5-76.mat,10,10,10,1367 1348 1327 1349 1328 1388 1407 1387 1368 1347,0.270358971353061,9.685417494633685e-09,6.726198042718921e-10,6.181907520473771e-09,8.98067059632542e-09,0.06944665055941726,0.63826959693776,0.9272362911873713,11.583486355395465,1.9499583953471813,0.32809578467846734,-11.255390570716997,0.26345330476760864,0.7986400127410889,0.9627596735954285,1368,68,8,306.0,37.89473684210526,1366,68,6,306.0,28.421052631578945
seed8775-epoch73-39.mat,10,10,10,1125 1106 1124 1146 1165 1144 1126 1085 1105 1145,0.48228684408106837,2.1140410422899337e-09,1.4472906083594033e-10,1.0946785896064964e-09,1.6380193657540306e-09,0.06846085669139589,0.5178133100106412,0.7748285548797693,11.645573910484202,2.858267714072312,1.1079437656443787,-10.537630144839824,0.25593921542167664,0.7158991098403931,0.8760133981704712,1125,56,5,252.0,23.684210526315788,1166,58,6,261.0,28.421052631578945
seed8775-epoch73-47.mat,10,10,10,953 974 972 933 952 956 975 954 973 955,0.21688672549779847,6.474309280873638e-10,5.241269026497864e-10,5.241269026497864e-10,6.198440919254749e-10,0.8095487563409407,0.8095487563409407,0.9573903022467805,0.917569742771164,0.917569742771164,0.18910972972481943,-0.7284600130463446,0.8973641991615295,0.8973641991615295,0.9761967658996582,953,47,13,211.5,61.57894736842105,953,47,13,211.5,61.57894736842105
seed8775-epoch73-53.mat,10,10,10,1207 1226 1208 1206 970 1187 969 1247 1228 1227,0.5105825946797545,6.197992773729984e-09,3.067003029475382e-10,3.3857625459520156e-09,4.6083588145052176e-09,0.049483810992403655,0.5462675852580006,0.7435243929353411,13.0553672599913,2.6259456331800948,1.2870477651592154,-11.768319494832085,0.22140681743621826,0.7369205355644226,0.8598285913467407,1207,60,7,270.0,33.1578947368421,1266,63,6,283.5,28.421052631578945
seed8859-epoch15-67.mat,10,10,10,1475 1253 1251 1272 1479 1252 1273 1476 1477 1478,0.2630407336679451,1.3147870449038247e-09,8.069227895497972e-10,8.917197122933755e-10,1.2251445420010708e-09,0.6137288868775116,0.6782236832570888,0.9318197549555934,2.1202341415327624,1.6862703325937787,0.3066808415468927,-1.8135532999858697,0.28515344858169556,0.7804771661758423,0.9647848606109619,1476,73,16,328.5,75.78947368421052,1273,63,13,283.5,61.57894736842105
seed8895-epoch20-1.mat,10,10,10,31 14 33 11 809 10 16 30 13 15,0.2595468342568314,1.8668591886285995e-10,3.400521976229842e-11,8.03153354032536e-11,1.7420218171999593e-10,0.18215203358362964,0.4302163542514071,0.9331297335176382,7.395649313349622,3.663127762546935,0.3005795519445371,-7.095069761405085,0.40961962938308716,0.6532732844352722,0.9657306671142578,30,1,10,4.5,47.368421052631575,13,0,13,0.0,61.57894736842105
seed8895-epoch20-8.mat,10,10,10,512 493 491 511 472 515 494 514 492 513,0.30999536963241825,1.2918568115438922e-08,4.666493606634861e-10,8.567497387553492e-09,1.1689902441730603e-08,0.03612237490204472,0.6631924924647427,0.9048914970506718,14.422236145854754,1.7836039706469222,0.4340349232786167,-13.988201222576137,0.18974614143371582,0.8135221004486084,0.9507379531860352,492,24,12,108.0,56.84210526315789,533,26,13,117.0,61.57894736842105
seed8895-epoch42-23.mat,10,10,10,1014 994 1018 1012 993 1016 995 1013 1015 1017,0.16326626015383924,1.0346285373826486e-09,3.540165668621603e-11,9.458520497741526e-10,1.007163689074479e-09,0.03421677965289201,0.9141948202655629,0.9734543874290875,14.657596821540594,0.38961239768070755,0.1168439199974074,-14.540752901543186,0.030727433040738106,0.9560533761978149,0.9865822196006775,1014,50,14,225.0,66.3157894736842,1599,79,19,355.5,90.0
seed8895-epoch65-22.mat,10,10,10,852 872 1592 831 851 871 1491 1027 1067 1047,0.5289813226963742,7.318843059223217e-11,2.0671112133553474e-11,2.767615215941266e-11,5.3458668429709325e-11,0.282436881981008,0.3781492776311843,0.7304251231667092,5.490770840563741,4.223357490822295,1.3642407854206198,-4.126530055143121,0.516404926776886,0.5918592214584351,0.8486334681510925,851,42,11,189.0,52.10526315789473,853,42,13,189.0,61.57894736842105
seed8895-epoch65-3.mat,10,10,10,1574 1490 111 1572 1396 110 1394 1573 1395 908,0.9049846429620217,6.175643675951733e-11,6.587017848718572e-12,1.5551446130190086e-13,1.2313290395922433e-11,0.10666123556267909,0.002518190320913138,0.1993847288157347,9.719874998599948,25.986329795859746,7.0030528424851894,-2.716822156114759,0.21683669090270996,0.042645636945962906,0.42544421553611755,1395,69,15,310.5,71.05263157894737,1593,79,13,355.5,61.57894736842105
seed8895-epoch65-43.mat,10,10,10,691 670 710 712 689 692 672 671 711 690,0.5417792798700332,2.0153620435389978e-10,4.963930523964998e-12,1.243945636928246e-10,1.432309085890315e-10,0.02463046547829333,0.6172318472088836,0.710695674001662,16.085188471549998,2.0955154017622846,1.483162403755017,-14.60202606779498,0.15128973126411438,0.7834875583648682,0.8405207991600037,691,34,11,153.0,52.10526315789473,526,26,6,117.0,28.421052631578945
seed8950-epoch29-48.mat,10,10,10,1410 1429 1389 1411 1408 1430 1388 1449 1390 1409,0.3794135440200402,2.049817826665024e-09,4.303124140644873e-11,1.2984205008178206e-09,1.7714305632564802e-09,0.02099271498504769,0.6334321440312096,0.8641892660961636,16.779304024716822,1.9829988951598665,0.633911289374268,-16.145392735342554,0.14462697505950928,0.7885642051696777,0.9252269268035889,1409,70,9,315.0,42.63157894736842,1373,68,13,306.0,61.57894736842105
seed8950-epoch29-71.mat,10,10,10,1111 1014 1091 993 1110 994 1112 1012 1090 1013,0.5594264564560065,8.237394175451849e-10,5.519952676347339e-12,4.3619095594773493e-10,5.811712605320595e-10,0.0067010908532182155,0.5295254138106222,0.7055280446139149,21.738466789431683,2.7611314487439245,1.5148569643320116,-20.223609825099672,0.07418705523014069,0.6964309811592102,0.8288799524307251,1111,55,11,247.5,52.10526315789473,1073,53,13,238.5,61.57894736842105
seed8950-epoch3-31.mat,10,10,10,327 308 1491 1576 1413 348 1471 307 328 347,0.6616522239053658,3.1591486243102234e-10,4.575903607065447e-11,9.145761357875029e-11,1.8431127601069404e-10,0.1448461009986373,0.2895008258711455,0.5834207184568185,8.390923791266502,5.383498556181863,2.3401805410076264,-6.050743250258876,0.3673699200153351,0.4931981563568115,0.7498109340667725,327,16,7,72.0,33.1578947368421,1599,79,19,355.5,90.0
seed8950-epoch3-6.mat,10,10,10,1591 10 12 833 1590 30 31 11 1592 834,0.5218696934609743,2.2882095916923416e-09,1.3402212586216727e-10,9.850637888566627e-10,1.7380613470198032e-09,0.058570738602247346,0.43049543732054607,0.7595726166563033,12.32318994229918,3.660314220219206,1.1943069439056586,-11.128882998393522,0.2353220134973526,0.6396403312683105,0.8530250787734985,11,0,11,0.0,52.10526315789473,13,0,13,0.0,61.57894736842105
seed8950-epoch3-8.mat,10,10,10,652 572 612 593 574 1329 592 1288 1308 573,0.6106685602172841,4.5983254395612083e-10,1.433334750881882e-10,7.849482825403692e-11,2.9081121919112035e-10,0.31170798363907376,0.17070307285933906,0.6324285286316551,5.0625186563820535,7.6775820216388695,1.989884925317142,-3.0726337310649114,0.5336228013038635,0.3589405119419098,0.7918863296508789,592,29,12,130.5,56.84210526315789,653,32,13,144.0,61.57894736842105
seed8963-epoch33-41.mat,10,10,10,154 134 152 157 136 133 153 135 156 155,0.32788085717824,1.669953313863581e-08,5.187286131840681e-10,1.2976438962771636e-08,1.4935887969118025e-08,0.031062461978888786,0.7770539963628998,0.8943895523978788,15.077640443856865,1.0954880090638568,0.4847328223023055,-14.59290762155456,0.16963891685009003,0.8806028366088867,0.9447193741798401,154,7,14,31.5,66.3157894736842,759,37,19,166.5,90.0
seed8963-epoch35-35.mat,10,10,10,549 509 568 528 530 570 569 529 550 548,0.4804917637406026,8.238302355942812e-10,2.8960719077985584e-11,5.657904174171761e-10,6.354121657928582e-10,0.03515374627770777,0.6867803498484556,0.7712901740423437,14.540269392402195,1.6318211531973503,1.1278218572478096,-13.412447535154385,0.18041563034057617,0.8277373909950256,0.8769993782043457,549,27,9,121.5,42.63157894736842,533,26,13,117.0,61.57894736842105
seed8963-epoch35-58.mat,10,10,10,1531 876 1551 1532 1550 1511 1510 1552 1530 875,0.11466879727439419,4.9204304728361475e-09,3.170144791433419e-10,3.212672648656782e-09,4.856137032026588e-09,0.06442820011246171,0.6529251183189649,0.9869333707356502,11.909238729098973,1.8513661888095214,0.05712166057070078,-11.852117068528273,0.2517118453979492,0.8055174946784973,0.9934037923812866,1531,76,11,342.0,52.10526315789473,859,42,19,189.0,90.0
seed8963-epoch35-72.mat,10,10,10,1556 134 1576 1559 1579 1575 1557 1577 1558 1578,0.4979660673968634,6.319717872872899e-10,1.421829420778755e-10,1.5027722194959392e-10,4.765046870170142e-10,0.22498305294321652,0.23779102955632253,0.7539967710621844,6.478499575635695,6.2380431248561194,1.2263049154048105,-5.252194660230884,0.44786912202835083,0.47782862186431885,0.8671964406967163,1576,78,16,351.0,75.78947368421052,113,5,13,22.5,61.57894736842105
seed8963-epoch60-70.mat,10,10,10,128 129 147 107 88 148 149 127 109 108,0.16338023174606017,1.9757988001577336e-09,8.846321213821205e-11,1.793951575179261e-09,1.924488524368705e-09,0.044773390960228227,0.9079626807324941,0.9740306169915012,13.48979543666647,0.41931999344440385,0.11427391014312605,-13.375521526523343,0.13080735504627228,0.9520220756530762,0.9865630865097046,128,6,8,27.0,37.89473684210526,1599,79,19,355.5,90.0
seed8963-epoch60-98.mat,10,10,10,811 18 831 810 791 790 812 816 817 818,0.39913869527370943,2.6218594381517082e-09,8.033630898041866e-10,1.7486732904558591e-09,2.2156204297596746e-09,0.3064096717444628,0.6669592065120754,0.8450569079025786,5.13697492931469,1.7590071992384395,0.7311404072813446,-4.405834522033345,0.5113756656646729,0.794628381729126,0.9168907999992371,811,40,11,180.0,52.10526315789473,19,0,19,0.0,90.0
seed8963-epoch61-56.mat,10,10,10,1599 10 817 836 1596 837 1597 839 1598 838,0.4599575266005784,8.772028703365314e-10,4.479067450082348e-10,4.1936764081186e-10,6.916712346714488e-10,0.5106079336429887,0.4780737215907344,0.7884963194501348,2.9191239411550924,3.2050507358159734,1.0320031625371087,-1.8871207786179838,0.7129283547401428,0.6902288794517517,0.8879410624504089,837,41,17,184.5,80.52631578947367,1599,79,19,355.5,90.0
