file,beamformer_index,beamformer_phi_index,beamformer_theta_index,beamformer_phi_deg,beamformer_theta_deg,sweep_index,sweep_phi_index,sweep_theta_index,sweep_phi_deg,sweep_theta_deg,beamformer_matches_sweep,sweep_similarity_to_optimal,beamformer_similarity_to_optimal,sweep_similarity_squared_to_optimal,beamformer_similarity_squared_to_optimal,beamformer_vs_sweep_phi_error_deg,beamformer_vs_sweep_theta_error_deg,optimal_rss,beamformer_rss,sweep_rss,sweep_gain_loss_to_optimal_db,beamformer_gain_loss_to_optimal_db,best_reference_index
seed7549-epoch42-95.mat,65,3,5,13.5,23.684210526315788,106,5,6,22.5,28.421052631578945,False,0.23988047242164612,0.9537412524223328,0.057542641049232124,0.9096223765721199,9.0,4.7368421052631575,4.599872832821417e-09,4.187899895012538e-09,2.654850563572376e-10,12.38705590778902,0.4074953247676518,19
seed7549-epoch45-86.mat,972,48,12,216.0,56.84210526315789,959,47,19,211.5,90.0,False,0.19487059116363525,0.8361653089523315,0.03797454730046468,0.6991724238953481,4.5,33.15789473684211,7.2355726395229565e-09,5.05925581285321e-09,2.7518061910261357e-10,14.198549126434031,1.5538626593549196,1
seed7549-epoch7-29.mat,72,3,12,13.5,56.84210526315789,759,37,19,166.5,90.0,False,0.12970298528671265,0.9649076461791992,0.016822864392285197,0.9310467656550827,153.0,33.15789473684211,2.4112862372406447e-08,2.2461351137523592e-08,4.0580244210626317e-10,17.739340058603915,0.3081289001232079,34
seed7549-epoch7-33.mat,492,24,12,108.0,56.84210526315789,333,16,13,72.0,61.57894736842105,False,0.48706626892089844,0.6695576906204224,0.23723355032052496,0.44830750106895323,36.0,4.7368421052631575,5.834345618738954e-09,2.6426251343255946e-09,1.3993802850783225e-09,6.200563778359182,3.4395658227436314,46
seed7549-epoch70-56.mat,356,17,16,76.5,75.78947368421052,439,21,19,94.5,90.0,False,0.32606956362724304,0.7508812546730042,0.1063213603240607,0.5638226586193049,18.0,14.21052631578948,6.070117610948469e-10,3.667558334920809e-10,8.464106152977159e-11,8.556155627811663,2.1882002860781142,42
seed7599-epoch18-10.mat,992,49,12,220.5,56.84210526315789,859,42,19,189.0,90.0,False,0.1989806592464447,0.816727876663208,0.03959330275414974,0.6670444245187923,31.5,33.15789473684211,1.6445681033454655e-09,1.1086378072883605e-09,6.779719457205771e-11,13.848395253640206,1.7126216500597309,33
seed7599-epoch18-18.mat,912,45,12,202.5,56.84210526315789,946,47,6,211.5,28.421052631578945,False,0.07561083883047104,0.5216172933578491,0.005716998948647467,0.27208460072996843,9.0,28.421052631578945,3.337283512707576e-10,9.322600434122621e-11,7.52231909652662e-12,16.47035707426909,5.538556963898941,27
seed7599-epoch18-27.mat,1104,55,4,247.5,18.94736842105263,1066,53,6,238.5,28.421052631578945,False,0.12248139083385468,0.8732050061225891,0.01500169110059546,0.7624869827175509,9.0,9.473684210526315,9.172285603430075e-08,6.993772493833699e-08,1.376057889465881e-09,18.23840833445584,1.177660683497507,35
seed7599-epoch18-52.mat,284,14,4,63.0,18.94736842105263,326,16,6,72.0,28.421052631578945,False,0.1907947063446045,0.9144544005393982,0.03640261996912386,0.8362268506658701,9.0,9.473684210526315,5.291032051634966e-09,4.432033546171515e-09,1.9276631080627765e-10,14.385090394443552,0.7693735186867485,1
seed7599-epoch19-28.mat,775,38,15,171.0,71.05263157894737,759,37,19,166.5,90.0,False,0.23479513823986053,0.7162682414054871,0.05512875694107522,0.5130401936461091,4.5,18.94736842105263,3.785100447237706e-10,2.1579261163630675e-10,2.494069501700193e-11,11.811672308246031,2.440407514629669,26
seed7599-epoch19-41.mat,864,43,4,193.5,18.94736842105263,846,42,6,189.0,28.421052631578945,False,0.1570938229560852,0.95057213306427,0.024678469210957843,0.9035873801583563,4.5,9.473684210526315,7.2446698143635185e-09,6.593901724265664e-09,1.827470768809191e-10,15.981679260899853,0.4087612599181796,19
seed7599-epoch19-53.mat,1431,71,11,319.5,52.10526315789473,1266,63,6,283.5,28.421052631578945,False,0.1513931006193161,0.9184526801109314,0.02291987091513037,0.8435553256029529,36.0,23.684210526315788,4.361067170287106e-09,3.683170844111775e-09,1.2233094078096032e-10,15.520561151132668,0.7337090990920387,11
seed76-epoch33-24.mat,152,7,12,31.5,56.84210526315789,1599,79,19,355.5,90.0,False,0.021060917526483536,0.49281686544418335,0.0004435622470573414,0.24286846286623032,36.0,33.15789473684211,1.6378629499488683e-10,4.132167772213526e-11,2.2240027081973843e-12,18.671229850943163,5.980988267966509,0
seed76-epoch59-26.mat,605,30,5,135.0,23.684210526315788,526,26,6,117.0,28.421052631578945,False,0.4263785481452942,0.7067357301712036,0.18179866631848896,0.4994753923006243,18.0,4.7368421052631575,2.346653174678163e-09,1.1803517653118407e-09,4.272416044604908e-10,7.397752869829986,2.984374352953921,23
seed76-epoch59-73.mat,1395,69,15,310.5,71.05263157894737,1373,68,13,306.0,61.57894736842105,False,0.1988796442747116,0.9528459906578064,0.03955311290683583,0.9079154819126565,4.5,9.473684210526322,1.0314939345569678e-09,9.368763962140897e-10,4.24760353527106e-11,13.853217246235133,0.4178437688810277,34
seed76-epoch85-33.mat,606,30,6,135.0,28.421052631578945,646,32,6,144.0,28.421052631578945,False,0.6038213968276978,0.7049890160560608,0.36460027926695204,0.49700951275969274,9.0,0.0,3.1453081493942577e-09,1.5793212656284439e-09,1.158763190396744e-09,4.336684856874754,2.9919270329072702,34
seed76-epoch85-71.mat,1389,69,9,310.5,42.63157894736842,1373,68,13,306.0,61.57894736842105,False,0.28751230239868164,0.828470766544342,0.08266332403059096,0.6863638110185697,4.5,18.94736842105263,8.340973673609931e-10,5.78044280348033e-10,6.949761974613123e-11,10.792462471013295,1.5925561910895425,7
seed76-epoch9-42.mat,16,0,16,0.0,75.78947368421052,19,0,19,0.0,90.0,False,0.707209587097168,0.8002341985702515,0.5001454000821468,0.6403747725613727,0.0,14.21052631578948,2.757698170172689e-10,1.8353255574848636e-10,1.461835180517895e-10,2.7564818194072274,1.76833539464333,20
seed7625-epoch37-74.mat,95,4,15,18.0,71.05263157894737,113,5,13,22.5,61.57894736842105,False,0.3583082854747772,0.8829908967018127,0.12838482743987445,0.7796729236582713,4.5,9.473684210526322,8.971758431837348e-09,7.037097338996532e-09,1.1571002608517483e-09,8.895065473332394,1.0548401184056644,58
seed7625-epoch62-1.mat,1530,76,10,342.0,47.368421052631575,859,42,19,189.0,90.0,False,0.09102026373147964,0.9183071851730347,0.008284688409748109,0.8432880863404222,153.0,42.631578947368425,1.9235568691376785e-09,1.62286680997103e-09,1.8722151237568655e-11,20.117469843123786,0.7382214800092726,43
seed7625-epoch62-78.mat,228,11,8,49.5,37.89473684210526,326,16,6,72.0,28.421052631578945,False,0.24770836532115936,0.5963271260261536,0.061359434250080946,0.35560604123461204,22.5,9.473684210526315,1.6772194146523415e-09,6.085788695714953e-10,1.1038607578519627e-10,11.81675218908893,4.4027296629516,60
seed7625-epoch63-13.mat,1029,51,9,229.5,42.63157894736842,946,47,6,211.5,28.421052631578945,False,0.26105982065200806,0.7042972445487976,0.06815222995885861,0.4960346086790288,18.0,14.210526315789473,8.182677973643697e-10,4.3913475230681976e-10,6.022378845828915e-11,11.331267200361879,2.702976064647075,24
seed7625-epoch63-60.mat,1042,52,2,234.0,9.473684210526315,746,37,6,166.5,28.421052631578945,False,0.10437680780887604,0.9400476813316345,0.010894518008371046,0.8836896431769823,67.5,18.94736842105263,1.1249204892915661e-09,9.975508244886121e-10,2.5844426517514245e-11,16.387532855711967,0.5218679024568473,19
seed7664-epoch15-53.mat,571,28,11,126.0,52.10526315789473,653,32,13,144.0,61.57894736842105,False,0.348682165145874,0.65402752161026,0.12157925229081457,0.4277519990236591,18.0,9.473684210526315,1.1217230956844316e-10,6.51707608896923e-11,1.559968591485767e-11,8.567674107125882,2.358325910786334,51
seed7664-epoch15-58.mat,837,41,17,184.5,80.52631578947367,1599,79,19,355.5,90.0,False,0.6941837668418884,0.6858932375907898,0.4818911021467933,0.4704495333727756,171.0,9.47368421052633,1.1055660413810502e-08,5.207656534691934e-09,5.335469631921851e-09,3.1641203385410392,3.2694235292812124,24
seed7664-epoch15-65.mat,1113,55,13,247.5,61.57894736842105,1079,53,19,238.5,90.0,False,0.16471970081329346,0.9366336464881897,0.02713257983602091,0.8772825877337631,9.0,28.421052631578952,1.645380496650675e-09,1.4443030078360345e-09,4.481751665953533e-11,15.648176139125198,0.5660802577131818,47
seed7664-epoch15-75.mat,764,38,4,171.0,18.94736842105263,759,37,19,166.5,90.0,False,0.16578172147274017,0.5786135792732239,0.0274835791744652,0.33479367411937133,4.5,71.05263157894737,3.183828353171293e-10,1.1556491353384355e-10,8.910681449124402e-12,15.530339903355909,4.401234078901382,45
seed7664-epoch38-24.mat,1149,57,9,256.5,42.63157894736842,759,37,19,166.5,90.0,False,0.2353108525276184,0.6661105155944824,0.05537119731727458,0.4437032189855472,90.0,47.36842105263158,3.0577165731880735e-09,1.4388070654800125e-09,1.7280857860916156e-10,12.478316920316246,3.273946493815643,0
seed7703-epoch20-93.mat,1511,75,11,337.5,52.10526315789473,426,21,6,94.5,28.421052631578945,False,0.03328874334692955,0.9671418070793152,0.0011081404336177464,0.9353632750006433,117.0,23.684210526315788,4.5255099408800405e-09,4.233733923069729e-09,1.4977696988354834e-10,14.802222026629565,0.2894396206382197,54
seed7703-epoch21-84.mat,37,1,17,4.5,80.52631578947367,19,0,19,0.0,90.0,False,0.2113950103521347,0.6367632150650024,0.04468785040177914,0.40546739205991855,4.5,9.47368421052633,2.080349650011531e-09,8.463800600756618e-10,9.305070999031348e-11,13.494161970883368,3.905708804748258,34
seed7790-epoch20-80.mat,894,44,14,198.0,66.3157894736842,853,42,13,189.0,61.57894736842105,False,0.3309313654899597,0.7101743817329407,0.1095155686650493,0.5043476524697645,9.0,4.7368421052631575,2.0615637661858393e-11,1.0634263234862899e-11,2.4728214704536037e-12,9.2098855389915,2.8748738881780582,10
seed7790-epoch21-35.mat,674,33,14,148.5,66.3157894736842,653,32,13,144.0,61.57894736842105,False,0.5819333791732788,0.7402592897415161,0.3386464577960311,0.5479838160486139,4.5,4.7368421052631575,1.442489742800591e-09,8.063768476525932e-10,4.953585513576594e-10,4.6419301150513235,2.525746599214756,60
seed7790-epoch42-1.mat,1510,75,10,337.5,47.368421052631575,1493,74,13,333.0,61.57894736842105,False,0.34390929341316223,0.6573171019554138,0.11827360209594051,0.4320657725230639,4.5,14.210526315789473,2.064077022550477e-10,9.27882175859407e-11,2.4508911388885736e-11,9.254003160551107,3.4723280940360723,43
seed7790-epoch63-3.mat,1073,53,13,238.5,61.57894736842105,1073,53,13,238.5,61.57894736842105,True,0.8518164753913879,0.8518164753913879,0.725591307748207,0.725591307748207,0.0,0.0,6.66524233145855e-10,4.844568243209244e-10,4.844568243209244e-10,1.3856084141303313,1.3856084141303313,52
seed7790-epoch63-67.mat,796,39,16,175.5,75.78947368421052,19,0,19,0.0,90.0,False,0.58352130651474,0.7176127433776855,0.34049711515666914,0.514968049458048,175.5,14.21052631578948,1.3686927827785602e-09,7.244089168655355e-10,4.834777547359784e-10,4.519294225142374,2.763221614976132,28
seed7802-epoch27-34.mat,635,31,15,139.5,71.05263157894737,659,32,19,144.0,90.0,False,0.6541622877120972,0.8210558295249939,0.4279282986647246,0.6741326751969758,4.5,18.94736842105263,2.473241843253254e-10,1.707910324311659e-10,1.0725384184192227e-10,3.6285349852337845,1.6080144291493355,20
seed7850-epoch1-97.mat,851,42,11,189.0,52.10526315789473,853,42,13,189.0,61.57894736842105,False,0.391886830329895,0.33734989166259766,0.15357528778601193,0.11380494940476638,0.0,9.473684210526315,2.2135018865480093e-11,5.735437591796086e-12,5.872940918919164e-12,5.762188317905071,5.865077279242541,42
seed79-epoch0-80.mat,71,3,11,13.5,52.10526315789473,113,5,13,22.5,61.57894736842105,False,0.19033634662628174,0.7926028966903687,0.03622792484704007,0.6282193518419632,9.0,9.473684210526315,2.2911040177952582e-10,1.440442640933878e-10,8.305671428470504e-12,14.406650211536686,2.0154872581832137,32
seed79-epoch1-15.mat,1311,65,11,292.5,52.10526315789473,1373,68,13,306.0,61.57894736842105,False,0.05178241431713104,0.8719100952148438,0.002681418432511018,0.7602272141375579,13.5,9.473684210526315,1.7219234177093492e-09,1.3120125341597559e-09,6.517383893744836e-11,14.219398882070891,1.1807584044255606,43
seed79-epoch34-49.mat,152,7,12,31.5,56.84210526315789,239,11,19,49.5,90.0,False,0.08937409520149231,0.9060862064361572,0.00798772889308541,0.8209922134938665,18.0,33.15789473684211,6.790343199111243e-10,5.574948035963578e-10,5.4270074723832316e-12,20.973233670578196,0.8565088742048346,60
seed79-epoch34-72.mat,1427,71,7,319.5,33.1578947368421,859,42,19,189.0,90.0,False,0.11444254964590073,0.7322285771369934,0.013097097169454452,0.5361586891760659,130.5,56.8421052631579,5.599742977203963e-10,3.170504177030336e-10,7.558866636410015e-11,8.697109137654948,2.470397046513682,8
seed79-epoch55-64.mat,1212,60,12,270.0,56.84210526315789,1273,63,13,283.5,61.57894736842105,False,0.18018294870853424,0.9491422176361084,0.03246589500530228,0.9008709492991898,13.5,4.7368421052631575,1.759283631237118e-09,1.5861142531029366e-09,5.83311986033152e-11,14.794342415891151,0.450013914580623,22
seed7910-epoch22-77.mat,1190,59,10,265.5,47.368421052631575,439,21,19,94.5,90.0,False,0.13538292050361633,0.8290466070175171,0.0183285351640885,0.6873182766072574,171.0,42.631578947368425,2.400498254172385e-09,1.6501677776884683e-09,4.4032961710713206e-11,17.36522528633212,1.6277328369744453,14
seed7910-epoch45-94.mat,482,24,2,108.0,9.473684210526315,746,37,6,166.5,28.421052631578945,False,0.09292769432067871,0.9019319415092468,0.008635556371757502,0.8134812271146394,58.5,18.94736842105263,1.1636621307318908e-08,9.466244550994615e-09,1.0053167152048815e-10,20.635235694155625,0.8964918052772646,12
seed7910-epoch46-54.mat,1071,53,11,238.5,52.10526315789473,1073,53,13,238.5,61.57894736842105,False,0.5844029188156128,0.8534649610519409,0.3415267715202077,0.728402439743391,0.0,9.473684210526315,1.6988606849790906e-09,1.2378878502880968e-09,5.804394115758119e-10,4.664008235976439,1.3747645609001182,52
seed7910-epoch7-16.mat,514,25,14,112.5,66.3157894736842,333,16,13,72.0,61.57894736842105,False,0.027518393471837044,0.8175878524780273,0.0007572619792708436,0.6684498965196326,40.5,4.7368421052631575,9.42483001391395e-10,6.313050349081953e-10,9.212482682659097e-11,10.098964161859996,1.740342502946973,32
seed7910-epoch7-74.mat,35,1,15,4.5,71.05263157894737,19,0,19,0.0,90.0,False,0.3883656859397888,0.8829436302185059,0.15082790601548268,0.7795894541434336,4.5,18.94736842105263,1.5798207505519382e-09,1.2338797162386624e-09,2.4217446020864144e-10,8.144793216405262,1.0733498125355823,28
seed7910-epoch70-27.mat,1575,78,15,351.0,71.05263157894737,1593,79,13,355.5,61.57894736842105,False,0.42095237970352173,0.9495036602020264,0.17720090597805793,0.9015572007370452,4.5,9.473684210526322,7.571321369953759e-10,6.832083288424476e-10,1.3631061823621856e-10,7.446417317156161,0.44618522195909804,24
seed7910-epoch70-29.mat,67,3,7,13.5,33.1578947368421,106,5,6,22.5,28.421052631578945,False,0.24487467110157013,0.948924720287323,0.059963604547102145,0.9004581247723742,9.0,4.7368421052631575,7.194459383676643e-09,6.483492874800043e-09,4.325113195106268e-10,12.210005926194512,0.4518912655926357,63
seed7910-epoch70-8.mat,145,7,5,31.5,23.684210526315788,19,0,19,0.0,90.0,False,0.1756264716386795,0.8912401795387268,0.030844657540251896,0.794309057624222,31.5,66.31578947368422,5.7556687814211487e-11,4.596141192974005e-11,5.389145355487152e-12,10.28568592291849,0.9770224179550411,36
seed7910-epoch70-88.mat,1315,65,15,292.5,71.05263157894737,19,0,19,0.0,90.0,False,0.0962321013212204,0.9698134660720825,0.009260617324697629,0.9405381589747464,67.5,18.94736842105263,1.8207031165353234e-09,1.7135590275085734e-09,6.953051635958833e-11,14.180630802146737,0.2634006480754465,22
seed7936-epoch10-75.mat,594,29,14,130.5,66.3157894736842,653,32,13,144.0,61.57894736842105,False,0.08403488248586655,0.6813235282897949,0.0070618614744134,0.464201750201255,13.5,4.7368421052631575,5.5398136309356785e-09,2.651364961892196e-09,5.1711889134116176e-11,20.299039188810696,3.2002563327432085,10
seed7936-epoch10-84.mat,894,44,14,198.0,66.3157894736842,859,42,19,189.0,90.0,False,0.12305577844381332,0.7727627158164978,0.015142724608412872,0.5971622149560893,9.0,23.684210526315795,9.58635299210526e-10,5.73790630196751e-10,1.6532167794402315e-11,17.6332103050687,2.2289993422242986,10
seed7936-epoch8-45.mat,1405,70,5,315.0,23.684210526315788,1366,68,6,306.0,28.421052631578945,False,0.3390992283821106,0.8411951065063477,0.1149882866893428,0.7076092072102256,9.0,4.7368421052631575,2.3616673900698582e-09,1.6806953378324755e-09,2.7221556033118977e-10,9.3830564511061,1.477297300808047,53
seed8024-epoch0-9.mat,747,37,7,166.5,33.1578947368421,746,37,6,166.5,28.421052631578945,False,0.46462103724479675,0.8619545698165894,0.2158727082504308,0.7429656804277016,0.0,4.7368421052631575,4.837959064254828e-10,3.6338197161112323e-10,1.0566217081293346e-10,6.607423391077219,1.2429878261909835,32
seed8024-epoch0-97.mat,969,48,9,216.0,42.63157894736842,1266,63,6,283.5,28.421052631578945,False,0.5415289998054504,0.5781707167625427,0.29325365763029154,0.3342813777217124,67.5,14.210526315789473,6.326140834524289e-09,2.1815975093870847e-09,1.8963840401460456e-09,5.232125483846204,4.623642139215775,46
seed8024-epoch1-92.mat,347,17,7,76.5,33.1578947368421,326,16,6,72.0,28.421052631578945,False,0.4958515167236328,0.8943595290184021,0.2458687266371271,0.799878967146018,4.5,4.7368421052631575,2.0511082013043263e-09,1.6411892476281472e-09,5.101622096278088e-10,6.042802221728323,0.9682990285814554,20
seed8024-epoch31-61.mat,323,16,3,72.0,14.210526315789473,326,16,6,72.0,28.421052631578945,False,0.13609570264816284,0.8039402365684509,0.01852204027929716,0.6463199039737368,0.0,14.210526315789473,3.964957516097027e-11,2.6141815140922745e-11,7.45976889710561e-13,17.254560460096712,1.8090223304977258,57
seed8024-epoch31-97.mat,1565,78,5,351.0,23.684210526315788,1586,79,6,355.5,28.421052631578945,False,0.4967178404331207,0.6992912292480469,0.24672861300454318,0.48900822330324445,4.5,4.7368421052631575,2.315891520714156e-08,1.1336964845017423e-08,5.748429185489496e-09,6.051690212641915,3.102214107461023,7
seed8024-epoch55-25.mat,86,4,6,18.0,28.421052631578945,759,37,19,166.5,90.0,False,0.23407363891601562,0.030606430023908615,0.054790468435385264,0.0009367535588084147,148.5,61.578947368421055,1.7626377418404726e-09,2.073113831463058e-12,1.0409577036986004e-10,12.287295889203719,29.29518992121065,19
seed8024-epoch55-70.mat,29,1,9,4.5,42.63157894736842,106,5,6,22.5,28.421052631578945,False,0.22359220683574677,0.6782339811325073,0.04999347495767936,0.4600013331628503,18.0,14.210526315789473,2.0205353688721822e-09,9.557944136341757e-10,1.0283415482960343e-10,12.933286731616889,3.2510194524154343,45
seed8024-epoch56-49.mat,1393,69,13,310.5,61.57894736842105,1373,68,13,306.0,61.57894736842105,False,0.28539639711380005,0.801490306854248,0.08145110348553786,0.6423867119813167,4.5,0.0,9.251899163933044e-10,5.971109422250345e-10,7.722433647763693e-11,10.784761898576605,1.9017583515268228,4
seed8024-epoch56-65.mat,189,9,9,40.5,42.63157894736842,233,11,13,49.5,61.57894736842105,False,0.1363799273967743,0.8243617415428162,0.018599484596749427,0.6795722809195048,9.0,18.94736842105263,4.4674172183655075e-09,3.0603581517882534e-09,8.385613240568895e-11,17.265211774609085,1.6428425460195655,54
seed8165-epoch18-61.mat,343,17,3,76.5,14.210526315789473,19,0,19,0.0,90.0,False,0.24834902584552765,0.7501105666160583,0.06167723863842256,0.5626658621490641,76.5,75.78947368421052,1.5306664845402314e-08,8.668910091059687e-09,9.701333627463196e-10,11.980490908996217,2.469160721005096,55
seed8165-epoch18-7.mat,128,6,8,27.0,37.89473684210526,1599,79,19,355.5,90.0,False,0.06293755024671555,0.4236726462841034,0.003961135231057844,0.179498511209375,31.5,52.10526315789474,8.545763172150192e-10,1.9907245462248619e-10,3.154953696102558e-11,14.327565376903578,6.327395142872618,35
seed8165-epoch19-79.mat,475,23,15,103.5,71.05263157894737,1179,58,19,261.0,90.0,False,0.3747004568576813,0.8844687342643738,0.14040043236935507,0.7822849418912234,157.5,18.94736842105263,1.1390626691491548e-08,8.913127576123484e-09,1.6029393729883386e-09,8.51630498939467,1.0651749501846695,22
seed8165-epoch19-96.mat,1575,78,15,351.0,71.05263157894737,859,42,19,189.0,90.0,False,0.3240368664264679,0.9371771216392517,0.1049998908034846,0.8783009573240328,162.0,18.94736842105263,1.351806686323037e-09,1.1905362522162401e-09,1.4807835539610315e-10,9.604227467025382,0.5517196152309936,54
seed8165-epoch40-33.mat,542,27,2,121.5,9.473684210526315,859,42,19,189.0,90.0,False,0.277783066034317,0.7588056921958923,0.07716343177542573,0.5757860785088873,67.5,80.52631578947368,7.450826700305363e-09,4.3304656447945194e-09,7.703349216640243e-10,9.85524825438479,2.356698604769548,34
seed8165-epoch40-73.mat,1164,58,4,261.0,18.94736842105263,946,47,6,211.5,28.421052631578945,False,0.2689420282840729,0.83647221326828,0.07232981457755105,0.699685763569935,49.5,9.473684210526315,9.635448098493418e-12,7.05763810470345e-12,7.81767874285526e-13,10.907430546265857,1.3521088492635158,55
seed8165-epoch42-8.mat,854,42,14,189.0,66.3157894736842,853,42,13,189.0,61.57894736842105,False,0.6992982625961304,0.6415656208992004,0.4890180600699665,0.4116064459197766,0.0,4.7368421052631575,5.285771103441382e-09,2.1837262751946897e-09,2.5933768962446023e-09,3.0924270635534015,3.8391014103606693,8
seed8235-epoch1-38.mat,1532,76,12,342.0,56.84210526315789,1493,74,13,333.0,61.57894736842105,False,0.23583689332008362,0.8877554535865784,0.0556190402508685,0.7881097453727115,9.0,4.7368421052631575,7.964245732997741e-10,6.285445144598625e-10,4.4304836084860386e-11,12.54692591669459,1.0280859645210683,54
seed8235-epoch1-62.mat,233,11,13,49.5,61.57894736842105,233,11,13,49.5,61.57894736842105,True,0.4987480938434601,0.4987480938434601,0.24874966111248487,0.24874966111248487,0.0,0.0,2.9080096013415598e-11,1.0756420661397801e-11,1.0756420661397801e-11,4.3192551377218535,4.3192551377218535,15
seed8235-epoch1-69.mat,1049,52,9,234.0,42.63157894736842,1166,58,6,261.0,28.421052631578945,False,0.15620240569114685,0.6517236232757568,0.024399191543701626,0.4247436811356806,27.0,14.210526315789473,1.5976347449824573e-09,6.803689316103886e-10,3.9066765479032055e-11,16.1166895697785,3.7073298649479653,0
seed8235-epoch36-69.mat,1149,57,9,256.5,42.63157894736842,1179,58,19,261.0,90.0,False,0.17342893779277802,0.9695113897323608,0.030077596463931267,0.9399523348207737,4.5,47.36842105263158,3.799221735764399e-10,3.579854966395185e-10,1.1657145107387962e-11,15.130988274162092,0.2582920215146345,21
seed8235-epoch36-82.mat,367,18,7,81.0,33.1578947368421,326,16,6,72.0,28.421052631578945,False,0.22337380051612854,0.9342883229255676,0.04989585475701919,0.8728946703550697,9.0,4.7368421052631575,1.331866669703865e-09,1.1629874871332366e-09,6.713708164905247e-11,12.974976772837522,0.5888570391946644,31
seed8235-epoch62-6.mat,748,37,8,166.5,37.89473684210526,759,37,19,166.5,90.0,False,0.21070577204227448,0.7423164248466492,0.044396922371930936,0.551033674597111,0.0,52.10526315789474,9.723458590279782e-10,6.032936152381885e-10,5.768857887508873e-11,12.267302203347057,2.072920125417909,8
seed8235-epoch62-93.mat,716,35,16,157.5,75.78947368421052,113,5,13,22.5,61.57894736842105,False,0.44242021441459656,0.1464964598417282,0.1957356461226576,0.021461212746159086,135.0,14.210526315789473,4.78936369919786e-11,2.2539845063855595e-12,9.950375137911386e-12,6.824349060244103,13.273085310842887,30
seed8303-epoch17-31.mat,85,4,5,18.0,23.684210526315788,106,5,6,22.5,28.421052631578945,False,0.6452100872993469,0.9379702806472778,0.4162960567528309,0.8797882473775331,4.5,4.7368421052631575,1.1848229259666707e-07,1.0424694066278548e-07,4.932545826253989e-08,3.805823197535915,0.5559013042850012,19
seed8303-epoch18-66.mat,1493,74,13,333.0,61.57894736842105,1493,74,13,333.0,61.57894736842105,True,0.6059823632240295,0.6059823632240295,0.36721462453857967,0.36721462453857967,0.0,0.0,3.3554962094770073e-09,1.2812321495628946e-09,1.2812321495628946e-09,4.18128903853794,4.18128903853794,41
seed8303-epoch37-37.mat,145,7,5,31.5,23.684210526315788,19,0,19,0.0,90.0,False,0.4753546714782715,0.6704567670822144,0.2259620636962154,0.44951227652633463,31.5,66.31578947368422,8.911160085443642e-10,4.048366149912928e-10,2.0648319038427098e-10,6.3504938217435125,3.4265440224203303,20
seed8303-epoch39-40.mat,1511,75,11,337.5,52.10526315789473,1493,74,13,333.0,61.57894736842105,False,0.20374973118305206,0.8750672340393066,0.04151395295716598,0.7657426640892027,4.5,9.473684210526315,8.401420639100456e-09,6.44334629979672e-09,3.5014292378561634e-10,13.801072565809434,1.152412544959347,54
seed8303-epoch39-82.mat,1589,79,9,355.5,42.63157894736842,1586,79,6,355.5,28.421052631578945,False,0.17344015836715698,0.9128186702728271,0.030081488534424494,0.8332379247986523,0.0,14.210526315789473,5.5599329566272155e-09,4.65427965944828e-09,1.6770380721018906e-10,15.205263815368426,0.7721707826097628,38
seed8303-epoch61-51.mat,487,24,7,108.0,33.1578947368421,526,26,6,117.0,28.421052631578945,False,0.27695390582084656,0.8700456023216248,0.07670346594942234,0.7569793501191988,9.0,4.7368421052631575,2.356734654158104e-10,1.8387593853633627e-10,1.851157287409622e-11,11.048652050249387,1.0778573349045644,62
seed8303-epoch61-70.mat,1490,74,10,333.0,47.368421052631575,239,11,19,49.5,90.0,False,0.532844603061676,0.6687765121459961,0.2839233710119551,0.44726202319816366,76.5,42.631578947368425,9.215944461023188e-10,4.1554330350648444e-10,2.6785872762945145e-10,5.366339323050369,3.4592350343271647,54
seed8303-epoch63-79.mat,1572,78,12,351.0,56.84210526315789,1593,79,13,355.5,61.57894736842105,False,0.5167885422706604,0.8445518016815186,0.26707039742223415,0.713267745723499,4.5,4.7368421052631575,7.377241481644981e-10,5.265073329170028e-10,1.9719042646541146e-10,5.730080119685624,1.464895517885779,57
seed8303-epoch83-35.mat,629,31,9,139.5,42.63157894736842,326,16,6,72.0,28.421052631578945,False,0.05635828524827957,0.7037720680236816,0.0031762563161264468,0.4952951237303296,67.5,14.210526315789473,1.1790546459437497e-09,5.842653624525648e-10,4.815976761473862e-11,13.888486863199006,3.0492375603079154,41
seed8303-epoch84-32.mat,112,5,12,22.5,56.84210526315789,113,5,13,22.5,61.57894736842105,False,0.6806304454803467,0.7680807113647461,0.4632578033147752,0.5899479791705744,0.0,4.7368421052631575,1.5736970918616043e-08,9.317855922286894e-09,7.3229107129445975e-09,3.3223740020055317,2.276051494890396,18
seed8303-epoch84-55.mat,651,32,11,144.0,52.10526315789473,653,32,13,144.0,61.57894736842105,False,0.3915461301803589,0.9745274782180786,0.15330837205921455,0.9497038058020877,0.0,9.473684210526315,2.4473118420039028e-09,2.32424586309968e-09,3.752706456741203e-10,8.143446192111512,0.22407244086642208,40
seed8340-epoch19-100.mat,348,17,8,76.5,37.89473684210526,326,16,6,72.0,28.421052631578945,False,0.19876891374588013,0.9174022674560547,0.039509081071717134,0.8416269203335105,4.5,9.473684210526315,1.5935079370951708e-09,1.3430689325777045e-09,6.329270183333156e-11,14.00999936881199,0.7425592264392833,37
